fiscal_year,facility_id,facility_name,address,city_town,state,zip_code,county_parish,communication_with_nurses_floor,communication_with_nurses_achievement_threshold,communication_with_nurses_benchmark,communication_with_nurses_baseline_rate,communication_with_nurses_performance_rate,communication_with_doctors_floor,communication_with_doctors_achievement_threshold,communication_with_doctors_benchmark,communication_with_doctors_baseline_rate,communication_with_doctors_performance_rate,responsiveness_of_hospital_staff_floor,responsiveness_of_hospital_staff_achievement_threshold,responsiveness_of_hospital_staff_benchmark,responsiveness_of_hospital_staff_baseline_rate,responsiveness_of_hospital_staff_performance_rate,care_transition_floor,care_transition_achievement_threshold,care_transition_benchmark,care_transition_baseline_rate,care_transition_performance_rate,communication_about_medicines_floor,communication_about_medicines_achievement_threshold,communication_about_medicines_benchmark,communication_about_medicines_baseline_rate,communication_about_medicines_performance_rate,cleanliness_and_quietness_of_hospital_environment_floor,cleanliness_and_quietness_of_hospital_environment_achievement_threshold,cleanliness_and_quietness_of_hospital_environment_benchmark,cleanliness_and_quietness_of_hospital_environment_baseline_rate,cleanliness_and_quietness_of_hospital_environment_performance_rate,discharge_information_floor,discharge_information_achievement_threshold,discharge_information_benchmark,discharge_information_baseline_rate,discharge_information_performance_rate,overall_rating_of_hospital_floor,overall_rating_of_hospital_achievement_threshold,overall_rating_of_hospital_benchmark,overall_rating_of_hospital_baseline_rate,overall_rating_of_hospital_performance_rate
2023,050735,WHITTIER HOSPITAL MEDICAL CENTER,9080 COLIMA RD,WHITTIER,CA,90605,LOS ANGELES,53.5,79.42,87.71,77.0239,72.2941,62.41,79.83,87.97,75.1901,72.8842,40.4,65.52,81.22,64.6238,56.5613,25.64,51.84,63.57,41.4084,35.6478,39.82,63.11,74.05,67.8329,59.6554,45.94,65.63,79.64,62.6104,57.0669,66.92,87.23,92.21,85.3852,80.9778,36.31,71.66,85.39,71.9086,63.795
2023,050736,MONTEREY PARK HOSPITAL,900 S ATLANTIC BLVD,MONTEREY PARK,CA,91754,LOS ANGELES,53.5,79.42,87.71,74.8125,73.9648,62.41,79.83,87.97,75.2015,75.9929,40.4,65.52,81.22,65.5672,64.1416,25.64,51.84,63.57,38.7272,34.1243,39.82,63.11,74.05,68.0379,64.383,45.94,65.63,79.64,64.0595,66.5485,66.92,87.23,92.21,84.3994,84.01,36.31,71.66,85.39,68.0899,64.5165
2023,050737,GARFIELD MEDICAL CENTER,525 N GARFIELD AVE,MONTEREY PARK,CA,91754,LOS ANGELES,53.5,79.42,87.71,79.9632,77.8952,62.41,79.83,87.97,81.1505,79.4399,40.4,65.52,81.22,71.6667,66.3926,25.64,51.84,63.57,46.9288,33.2978,39.82,63.11,74.05,68.9842,66.1191,45.94,65.63,79.64,65.328,61.8406,66.92,87.23,92.21,85.3854,81.6547,36.31,71.66,85.39,75.9337,66.6956
2023,050738,GREATER EL MONTE COMMUNITY HOSPITAL,1701 SANTA ANITA AVE,SOUTH EL MONTE,CA,91733,LOS ANGELES,53.5,79.42,87.71,76.8246,74.1138,62.41,79.83,87.97,74.7805,74.323,40.4,65.52,81.22,68.1711,60.4743,25.64,51.84,63.57,42.4905,37.1474,39.82,63.11,74.05,70.9316,55.7779,45.94,65.63,79.64,64.2063,62.0081,66.92,87.23,92.21,87.8265,77.9649,36.31,71.66,85.39,72.0217,66.2231
2023,050739,CENTINELA HOSPITAL MEDICAL CENTER,555 EAST HARDY STREET,INGLEWOOD,CA,90301,LOS ANGELES,53.5,79.42,87.71,72.3626,69.2106,62.41,79.83,87.97,73.7431,71.1927,40.4,65.52,81.22,66.6993,59.5468,25.64,51.84,63.57,40.1957,38.0741,39.82,63.11,74.05,61.3541,55.6536,45.94,65.63,79.64,58.4786,58.8729,66.92,87.23,92.21,81.1961,81.0009,36.31,71.66,85.39,61.5906,59.8172
2023,050740,CEDAR-SINAI MARINA DEL REY HOSPITAL,4650 LINCOLN BLVD,MARINA DEL REY,CA,90291,LOS ANGELES,53.5,79.42,87.71,77.3351,72.8097,62.41,79.83,87.97,80.8198,77.4666,40.4,65.52,81.22,67.3472,60.8183,25.64,51.84,63.57,50.134,46.0561,39.82,63.11,74.05,59.8022,54.3073,45.94,65.63,79.64,61.263,57.3857,66.92,87.23,92.21,81.757,81.7603,36.31,71.66,85.39,68.814,66.2291
2023,050745,CHAPMAN GLOBAL MEDICAL CENTER,2601 E CHAPMAN AVE,ORANGE,CA,92869,ORANGE,53.5,79.42,87.71,63.8161,64.7364,62.41,79.83,87.97,70.5346,69.25,40.4,65.52,81.22,50.2281,58.6097,25.64,51.84,63.57,33.8308,42.0995,39.82,63.11,74.05,56.1819,61.4338,45.94,65.63,79.64,51.2237,64.0738,66.92,87.23,92.21,80.3696,77.4744,36.31,71.66,85.39,49.6782,57.1044
2023,050746,ORANGE COUNTY GLOBAL MEDICAL CENTER,1001 NORTH TUSTIN AVENUE,SANTA ANA,CA,92705,ORANGE,53.5,79.42,87.71,67.9745,67.8736,62.41,79.83,87.97,71.1245,72.1935,40.4,65.52,81.22,52.7715,55.9736,25.64,51.84,63.57,35.0957,33.3858,39.82,63.11,74.05,55.873,57.464,45.94,65.63,79.64,54.0882,57.193,66.92,87.23,92.21,84.7428,83.4002,36.31,71.66,85.39,62.0451,60.5972
2023,050747,COASTAL COMMUNITIES HOSPITAL,2701 S BRISTOL ST,SANTA ANA,CA,92704,ORANGE,53.5,79.42,87.71,64.1169,70.2537,62.41,79.83,87.97,67.7516,71.2935,40.4,65.52,81.22,53.486,50.4174,25.64,51.84,63.57,26.4895,28.0954,39.82,63.11,74.05,55.9412,45.2648,45.94,65.63,79.64,49.3709,56.7926,66.92,87.23,92.21,80.9753,79.2704,36.31,71.66,85.39,57.1504,54.4556
2023,050748,KAISER FOUNDATION HOSPITAL MANTECA,1777 WEST YOSEMITE AVE,MANTECA,CA,95337,SAN JOAQUIN,53.5,79.42,87.71,76.5593,75.6611,62.41,79.83,87.97,77.5615,77.2963,40.4,65.52,81.22,63.238,61.8392,25.64,51.84,63.57,50.1204,47.1729,39.82,63.11,74.05,60.3413,57.3737,45.94,65.63,79.64,63.0982,60.0818,66.92,87.23,92.21,86.0378,85.0124,36.31,71.66,85.39,73.6501,70.1539
2023,050755,SHERMAN OAKS HOSPITAL,4929 VAN NUYS BLVD,SHERMAN OAKS,CA,91403,LOS ANGELES,53.5,79.42,87.71,73.9674,65.9866,62.41,79.83,87.97,72.7771,64.7361,40.4,65.52,81.22,68.495,52.2769,25.64,51.84,63.57,39.6036,37.9187,39.82,63.11,74.05,58.4187,57.6879,45.94,65.63,79.64,62.497,57.3189,66.92,87.23,92.21,81.0263,72.0989,36.31,71.66,85.39,63.9025,57.5422
2023,050757,ALVARADO HOSPITAL MEDICAL CENTER,6655 ALVARADO ROAD,SAN DIEGO,CA,92120,SAN DIEGO,53.5,79.42,87.71,74.424,67.3058,62.41,79.83,87.97,72.7461,67.5348,40.4,65.52,81.22,64.1032,56.6918,25.64,51.84,63.57,48.0706,39.4577,39.82,63.11,74.05,60.601,53.4692,45.94,65.63,79.64,60.3316,54.5317,66.92,87.23,92.21,82.3319,76.8783,36.31,71.66,85.39,66.0537,54.0775
2023,050758,MONTCLAIR HOSPITAL MEDICAL CENTER,5000 SAN BERNARDINO ST,MONTCLAIR,CA,91763,SAN BERNARDINO,53.5,79.42,87.71,75.7016,70.5635,62.41,79.83,87.97,75.4537,72.4263,40.4,65.52,81.22,67.8595,65.7003,25.64,51.84,63.57,41.7801,37.6812,39.82,63.11,74.05,61.1347,61.3775,45.94,65.63,79.64,58.3478,60.2563,66.92,87.23,92.21,84.3244,79.2769,36.31,71.66,85.39,68.416,65.0316
2023,050760,KAISER FOUNDATION HOSPITAL - ANTIOCH,4501 SAND CREEK ROAD,ANTIOCH,CA,94531,CONTRA COSTA,53.5,79.42,87.71,75.2182,73.2862,62.41,79.83,87.97,80.75,77.5475,40.4,65.52,81.22,63.4213,59.5189,25.64,51.84,63.57,53.0008,48.5985,39.82,63.11,74.05,60.7374,56.2961,45.94,65.63,79.64,60.6114,60.3618,66.92,87.23,92.21,88.4767,88.1355,36.31,71.66,85.39,75.1062,70.6632
2023,050761,PROVIDENCE CEDARS SINAI TARZANA MEDICAL CENTER,18321 CLARK STREET,TARZANA,CA,91356,LOS ANGELES,53.5,79.42,87.71,76.2648,76.2098,62.41,79.83,87.97,80.2315,76.7737,40.4,65.52,81.22,57.9487,54.2142,25.64,51.84,63.57,48.6595,42.4398,39.82,63.11,74.05,59.3665,55.0253,45.94,65.63,79.64,56.4002,55.6946,66.92,87.23,92.21,81.8258,82.5054,36.31,71.66,85.39,65.2795,62.6315
2023,050763,"L A DOWNTOWN MEDICAL CENTER, LLC",1711 WEST TEMPLE STREET,LOS ANGELES,CA,90026,LOS ANGELES,53.5,79.42,87.71,NA,NA,62.41,79.83,87.97,NA,NA,40.4,65.52,81.22,NA,NA,25.64,51.84,63.57,NA,NA,39.82,63.11,74.05,NA,NA,45.94,65.63,79.64,NA,NA,66.92,87.23,92.21,NA,NA,36.31,71.66,85.39,NA,NA
2023,050764,SHASTA REGIONAL MEDICAL CENTER,1100 BUTTE ST,REDDING,CA,96001,SHASTA,53.5,79.42,87.71,73.673,72.4722,62.41,79.83,87.97,72.1584,70.0753,40.4,65.52,81.22,61.5112,57.0457,25.64,51.84,63.57,52.2604,44.699,39.82,63.11,74.05,61.53,54.0432,45.94,65.63,79.64,53.0602,53.8661,66.92,87.23,92.21,81.5438,81.8752,36.31,71.66,85.39,61.5213,62.3578
2023,050767,KAISER FOUNDATION HOSPITAL - VACAVILLE,1 QUALITY DRIVE,VACAVILLE,CA,95688,SOLANO,53.5,79.42,87.71,76.3805,75.883,62.41,79.83,87.97,80.3728,78.6025,40.4,65.52,81.22,62.0315,59.6614,25.64,51.84,63.57,50.3724,50.1806,39.82,63.11,74.05,60.8439,59.5069,45.94,65.63,79.64,62.001,63.7302,66.92,87.23,92.21,87.9233,86.1938,36.31,71.66,85.39,76.9373,72.4436
2023,050770,LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA,28062 BAXTER ROAD,MURRIETA,CA,92563,RIVERSIDE,53.5,79.42,87.71,77.1334,69.8884,62.41,79.83,87.97,78.0708,68.5058,40.4,65.52,81.22,62.812,55.5689,25.64,51.84,63.57,51.5068,41.3145,39.82,63.11,74.05,61.7938,53.168,45.94,65.63,79.64,69.095,58.489,66.92,87.23,92.21,86.4646,83.491,36.31,71.66,85.39,77.8571,65.6501
2023,050771,COAST PLAZA HOSPITAL,13100 STUDERBAKER ROAD,NORWALK,CA,90650,LOS ANGELES,53.5,79.42,87.71,64.2937,64.1613,62.41,79.83,87.97,68.0666,63.0411,40.4,65.52,81.22,56.1016,54.9912,25.64,51.84,63.57,37.1799,31.1101,39.82,63.11,74.05,60.9893,61.2019,45.94,65.63,79.64,51.9478,53.8487,66.92,87.23,92.21,76.7625,75.0008,36.31,71.66,85.39,58.4406,50.5947
2023,050772,KAISER FOUNDATION HOSPITAL - ROSEVILLE,1600 EUREKA ROAD,ROSEVILLE,CA,95661,PLACER,53.5,79.42,87.71,76.1275,75.2132,62.41,79.83,87.97,78.9406,76.2813,40.4,65.52,81.22,63.5348,59.4315,25.64,51.84,63.57,51.3741,45.9445,39.82,63.11,74.05,61.2602,56.4051,45.94,65.63,79.64,58.5234,54.0566,66.92,87.23,92.21,86.0135,83.8578,36.31,71.66,85.39,73.4778,67.9115
2023,050775,TEMECULA VALLEY HOSPITAL,31700 TEMECULA PKWY,TEMECULA,CA,92592,RIVERSIDE,53.5,79.42,87.71,77.8609,77.6064,62.41,79.83,87.97,75.2664,75.5124,40.4,65.52,81.22,69.2241,55.7869,25.64,51.84,63.57,51.4914,46.906,39.82,63.11,74.05,60.4222,57.2641,45.94,65.63,79.64,61.9687,57.5791,66.92,87.23,92.21,85.9406,83.3458,36.31,71.66,85.39,74.1803,72.3086
2023,050776,COLLEGE MEDICAL CENTER,2776 PACIFIC AVENUE,LONG BEACH,CA,90806,LOS ANGELES,53.5,79.42,87.71,79.5872,71.8098,62.41,79.83,87.97,74.2171,68.477,40.4,65.52,81.22,54.8036,53.5905,25.64,51.84,63.57,51.7075,43.3839,39.82,63.11,74.05,53.3881,61.5898,45.94,65.63,79.64,55.7635,58.0444,66.92,87.23,92.21,82.3459,79.6451,36.31,71.66,85.39,62.451,59.5422
2023,050777,KAISER FOUNDATION HOSPITAL - SAN LEANDRO,2500 MERCED STREET,SAN LEANDRO,CA,94577,ALAMEDA,53.5,79.42,87.71,72.6277,74.5682,62.41,79.83,87.97,76.4516,79.2981,40.4,65.52,81.22,58.0811,57.7507,25.64,51.84,63.57,47.0623,48.8884,39.82,63.11,74.05,59.1739,59.391,45.94,65.63,79.64,61.682,64.5739,66.92,87.23,92.21,84.8335,84.8985,36.31,71.66,85.39,70.2633,70.3608
2023,050779,"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL",1680 EAST 120TH STREET,LOS ANGELES,CA,90059,LOS ANGELES,53.5,79.42,87.71,77.0719,76.2857,62.41,79.83,87.97,77.4712,78.0724,40.4,65.52,81.22,67.1033,62.1105,25.64,51.84,63.57,53.9418,55.2502,39.82,63.11,74.05,61.6255,62.2562,45.94,65.63,79.64,71.7416,68.8724,66.92,87.23,92.21,86.6138,86.9812,36.31,71.66,85.39,78.8855,74.682
2023,050782,CASA COLINA HOSPITAL,255 E BONITA AVE,POMONA,CA,91767,LOS ANGELES,53.5,79.42,87.71,87.3071,79.3322,62.41,79.83,87.97,84.4189,83.9713,40.4,65.52,81.22,67.79,52.7495,25.64,51.84,63.57,61.2749,52.9095,39.82,63.11,74.05,69.4179,66.1232,45.94,65.63,79.64,77.5274,69.3633,66.92,87.23,92.21,89.0605,84.9838,36.31,71.66,85.39,87.8979,84.8025
